,died,died,died,population,population,population
covid_hospitalisation,COVID-19 hospitalised,COVID-19 positive,General population,COVID-19 hospitalised,COVID-19 positive,General population
date,,,,,,
2019-02-01,,,15472.0,,,17356663.0
2019-03-01,,,14745.0,,,17376252.0
2019-04-01,,,14821.0,,,17381828.0
2019-05-01,,,14372.0,,,17417496.0
2019-06-01,,,13360.0,,,17439690.0
2019-07-01,,,13582.0,,,17456127.0
2019-08-01,,,13523.0,,,17482166.0
2019-09-01,,,13515.0,,,17509484.0
2019-10-01,,,14858.0,,,17518136.0
2019-11-01,,,15782.0,,,17556836.0
2019-12-01,,,17675.0,,,17576640.0
2020-01-01,0.0,,17477.0,89.0,,17583059.0
2020-02-01,,0.0,15074.0,,10.0,17614699.0
2020-03-01,1031.0,153.0,16736.0,8892.0,2729.0,17620672.0
2020-04-01,6259.0,1002.0,18433.0,24632.0,22919.0,17608897.0
2020-05-01,2879.0,902.0,13565.0,24298.0,39139.0,17640305.0
2020-06-01,1243.0,319.0,12051.0,23437.0,45223.0,17691563.0
2020-07-01,617.0,173.0,12202.0,22517.0,49883.0,17734503.0
2020-08-01,362.0,158.0,12757.0,22293.0,56830.0,17778896.0
2020-09-01,453.0,184.0,12496.0,24170.0,85609.0,17778656.0
2020-10-01,1567.0,414.0,13133.0,32372.0,209752.0,17682539.0
