,heart_failure,heart_failure,heart_failure,population,population,population,total_heart_failure,total_population
covid_hospitalisation,COVID-19 hospitalised,COVID-19 positive,General population,COVID-19 hospitalised,COVID-19 positive,General population,,
date,,,,,,,,
2019-02-01,,,26663.0,,,17356663.0,26663.0,17356663.0
2019-03-01,,,28533.0,,,17376252.0,28533.0,17376252.0
2019-04-01,,,27970.0,,,17381828.0,27970.0,17381828.0
2019-05-01,,,28470.0,,,17417496.0,28470.0,17417496.0
2019-06-01,,,27784.0,,,17439690.0,27784.0,17439690.0
2019-07-01,,,29537.0,,,17456127.0,29537.0,17456127.0
2019-08-01,,,27613.0,,,17482166.0,27613.0,17482166.0
2019-09-01,,,27592.0,,,17509484.0,27592.0,17509484.0
2019-10-01,,,30070.0,,,17518136.0,30070.0,17518136.0
2019-11-01,,,30356.0,,,17556836.0,30356.0,17556836.0
2019-12-01,,,29458.0,,,17576640.0,29458.0,17576640.0
2020-01-01,13.0,,32126.0,89.0,,17583059.0,32139.0,17583148.0
2020-02-01,92.0,0.0,29892.0,499.0,10.0,17614699.0,29984.0,17615208.0
2020-03-01,1301.0,53.0,23012.0,8892.0,2729.0,17620672.0,24366.0,17632293.0
2020-04-01,2819.0,122.0,13835.0,24632.0,22919.0,17608897.0,16776.0,17656448.0
2020-05-01,1835.0,107.0,17605.0,24298.0,39139.0,17640305.0,19547.0,17703742.0
2020-06-01,1191.0,98.0,21373.0,23437.0,45223.0,17691563.0,22662.0,17760223.0
2020-07-01,785.0,104.0,24197.0,22517.0,49883.0,17734503.0,25086.0,17806903.0
2020-08-01,672.0,109.0,23954.0,22293.0,56830.0,17778896.0,24735.0,17858019.0
2020-09-01,862.0,130.0,26235.0,24170.0,85609.0,17778656.0,27227.0,17888435.0
2020-10-01,1894.0,274.0,28048.0,32372.0,209752.0,17682539.0,30216.0,17924663.0
