,stroke,stroke,stroke,population,population,population,total_stroke,total_population
covid_hospitalisation,COVID-19 hospitalised,COVID-19 positive,General population,COVID-19 hospitalised,COVID-19 positive,General population,,
date,,,,,,,,
2019-02-01,,,6194.0,,,17356663.0,6194.0,17356663.0
2019-03-01,,,6516.0,,,17376252.0,6516.0,17376252.0
2019-04-01,,,6161.0,,,17381828.0,6161.0,17381828.0
2019-05-01,,,6252.0,,,17417496.0,6252.0,17417496.0
2019-06-01,,,6130.0,,,17439690.0,6130.0,17439690.0
2019-07-01,,,6298.0,,,17456127.0,6298.0,17456127.0
2019-08-01,,,6061.0,,,17482166.0,6061.0,17482166.0
2019-09-01,,,6155.0,,,17509484.0,6155.0,17509484.0
2019-10-01,,,6688.0,,,17518136.0,6688.0,17518136.0
2019-11-01,,,6483.0,,,17556836.0,6483.0,17556836.0
2019-12-01,,,6504.0,,,17576640.0,6504.0,17576640.0
2020-01-01,15.0,,6792.0,89.0,,17583059.0,6807.0,17583148.0
2020-02-01,61.0,0.0,6224.0,499.0,10.0,17614699.0,6285.0,17615208.0
2020-03-01,323.0,15.0,5725.0,8892.0,2729.0,17620672.0,6063.0,17632293.0
2020-04-01,834.0,73.0,4746.0,24632.0,22919.0,17608897.0,5653.0,17656448.0
2020-05-01,474.0,61.0,5234.0,24298.0,39139.0,17640305.0,5769.0,17703742.0
2020-06-01,228.0,42.0,5442.0,23437.0,45223.0,17691563.0,5712.0,17760223.0
2020-07-01,128.0,31.0,5744.0,22517.0,49883.0,17734503.0,5903.0,17806903.0
2020-08-01,93.0,27.0,5661.0,22293.0,56830.0,17778896.0,5781.0,17858019.0
2020-09-01,162.0,35.0,5769.0,24170.0,85609.0,17778656.0,5966.0,17888435.0
2020-10-01,331.0,76.0,5663.0,32372.0,209752.0,17682539.0,6070.0,17924663.0
